
0.861234567901 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 3}
0.861234567901 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 3}
0.860740740741 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 4, 'classify__gamma': 2}
0.860740740741 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 4, 'classify__gamma': 2}
0.860740740741 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 4, 'classify__gamma': 3}
0.860740740741 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 4, 'classify__gamma': 3}
0.860740740741 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 4, 'classify__gamma': 2}
0.860740740741 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 4, 'classify__gamma': 2}
0.860740740741 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 4}
0.860740740741 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 4}
0.860740740741 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 4}
0.860740740741 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 4}
0.86024691358 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 4, 'classify__gamma': 3}
0.86024691358 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 4, 'classify__gamma': 3}
0.86024691358 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 4}
0.86024691358 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 4}
0.86024691358 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 3}
0.86024691358 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 3}
0.86024691358 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 4, 'classify__gamma': 3}
0.86024691358 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 4, 'classify__gamma': 3}
0.85975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 3}
0.85975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 3}
0.85975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 4, 'classify__gamma': 2}
0.85975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 4, 'classify__gamma': 2}
0.85975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 4, 'classify__gamma': 4}
0.85975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 4, 'classify__gamma': 4}
0.85975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 4, 'classify__gamma': 2}
0.85975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 4, 'classify__gamma': 2}
0.85975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 4, 'classify__gamma': 3}
0.85975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 4, 'classify__gamma': 3}
0.859259259259 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 3}
0.859259259259 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 3}
0.858765432099 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 3, 'classify__gamma': 1}
0.858765432099 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 3, 'classify__gamma': 1}
0.858765432099 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 4, 'classify__gamma': 4}
0.858765432099 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 4, 'classify__gamma': 4}
0.858765432099 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 4, 'classify__gamma': 2}
0.858765432099 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 4, 'classify__gamma': 2}
0.858271604938 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 2}
0.858271604938 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 2}
0.858271604938 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 2}
0.858271604938 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 2}
0.857777777778 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 5}
0.857777777778 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 5}
0.857777777778 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 2}
0.857777777778 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 2}
0.855308641975 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 2}
0.855308641975 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 2}
0.853333333333 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 4, 'classify__gamma': 2}
0.853333333333 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 4, 'classify__gamma': 2}
0.849382716049 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 4, 'classify__gamma': 1}
0.849382716049 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 4, 'classify__gamma': 1}
0.848395061728 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 4, 'classify__gamma': 1}
0.848395061728 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 4, 'classify__gamma': 1}
0.847407407407 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 1}
0.847407407407 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 4, 'classify__gamma': 1}
0.846913580247 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 1}
0.846913580247 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 4, 'classify__gamma': 1}
0.844444444444 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 4}
0.844444444444 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 4}
0.843950617284 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 3}
0.843950617284 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 3}
0.843950617284 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 4, 'classify__gamma': 1}
0.843950617284 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 4, 'classify__gamma': 1}
0.843456790123 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 4}
0.843456790123 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 4}
0.843456790123 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 5}
0.843456790123 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 5}
0.843456790123 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 4}
0.843456790123 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 4}
0.843456790123 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 4, 'classify__gamma': 1}
0.843456790123 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 4, 'classify__gamma': 1}
0.843456790123 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 3}
0.843456790123 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 3}
0.843456790123 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 4}
0.843456790123 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 4}
0.843456790123 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 3}
0.843456790123 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 3}
0.842962962963 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 3}
0.842962962963 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 3}
0.842469135802 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 4, 'classify__gamma': 1}
0.842469135802 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 4, 'classify__gamma': 1}
0.841975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 4}
0.841975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 4}
0.841975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 5}
0.841975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 5}
0.841975308642 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 4}
0.841975308642 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 4}
0.841481481481 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 5}
0.841481481481 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 5}
0.841481481481 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 3}
0.841481481481 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 3}
0.840987654321 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 3}
0.840987654321 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 3}
0.840987654321 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 4}
0.840987654321 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 4}
0.84049382716 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 3}
0.84049382716 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 3}
0.84049382716 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 2}
0.84049382716 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 2}
0.84 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 3}
0.84 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 3}
0.84 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 3}
0.84 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 3}
0.83950617284 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 3}
0.83950617284 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 3}
0.83950617284 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 2}
0.83950617284 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 2}
0.83950617284 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 2}
0.83950617284 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 2}
0.83950617284 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 4}
0.83950617284 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 4}
0.83950617284 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 2}
0.83950617284 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 2}
0.839012345679 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 5}
0.839012345679 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 5}
0.839012345679 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 2}
0.839012345679 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 2}
0.839012345679 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 4}
0.839012345679 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 4}
0.839012345679 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 4}
0.839012345679 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 4}
0.838518518519 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 5}
0.838518518519 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 5}
0.837530864198 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 2}
0.837530864198 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 2}
0.837530864198 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 5}
0.837530864198 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 5}
0.837530864198 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 5}
0.837530864198 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 5}
0.837037037037 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 1}
0.837037037037 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 4, 'classify__gamma': 1}
0.837037037037 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 2}
0.837037037037 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 300.0, 'classify__degree': 5, 'classify__gamma': 2}
0.837037037037 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 5}
0.837037037037 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 500.0, 'classify__degree': 5, 'classify__gamma': 5}
0.836543209877 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 5}
0.836543209877 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 5}
0.835555555556 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 2}
0.835555555556 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 400.0, 'classify__degree': 5, 'classify__gamma': 2}
0.835061728395 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 5}
0.835061728395 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 5}
0.830617283951 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 1}
0.830617283951 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 4, 'classify__gamma': 1}
0.830617283951 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 2}
0.830617283951 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 200.0, 'classify__degree': 5, 'classify__gamma': 2}
0.825185185185 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 2}
0.825185185185 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 2}
0.818765432099 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 4, 'classify__gamma': 1}
0.818765432099 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 100.0, 'classify__degree': 4, 'classify__gamma': 1}
0.811358024691 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 1}
0.811358024691 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 1000.0, 'classify__degree': 5, 'classify__gamma': 1}
0.80987654321 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 1}
0.80987654321 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 900.0, 'classify__degree': 5, 'classify__gamma': 1}
0.808395061728 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 1}
0.808395061728 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 800.0, 'classify__degree': 5, 'classify__gamma': 1}
0.806419753086 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 1}
0.806419753086 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 700.0, 'classify__degree': 5, 'classify__gamma': 1}
0.804444444444 --- {'classify__tol': 1e-05, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 1}
0.804444444444 --- {'classify__tol': 1e-08, 'classify__cache_size': 4096, 'classify__kernel': 'poly', 'classify__C': 600.0, 'classify__degree': 5, 'classify__gamma': 1}
